tpep_pickup_datetime,PU_count,PU_month,PU_day_of_month,PU_day_of_week,PU_hour,trip_distance,total_amount,lag_1h,lag_2h,lag_1d,lag_2d,ewma_3h,ewma_6h,ewma_12h,ewma_24h
2022-02-04 03:00:00,432,2,4,4,3,3.7875695,20.067083,803.0,1206.0,236.0,163.0,925.5171119449294,1793.1350635273945,2809.7365398637626,3346.960003830336
2022-02-04 04:00:00,350,2,4,4,4,4.734257,23.535028,432.0,803.0,200.0,152.0,637.7585559724647,1380.8107596624245,2431.315533730876,3107.203203523909
2022-02-04 05:00:00,423,2,4,4,5,4.0722933,21.417234,350.0,432.0,437.0,392.0,530.3792779862324,1107.1505426160174,2122.343913156895,2892.466947241996
2022-02-04 06:00:00,1187,2,4,4,6,2.7980118,16.525333,423.0,350.0,1453.0,1342.0,858.6896389931162,1129.9646732971553,1978.4448495942954,2756.0295914626363
2022-02-04 07:00:00,2944,2,4,4,7,2.2096264,15.510553,1187.0,423.0,3396.0,3029.0,1901.344819496558,1648.2604809265397,2126.9917958105575,2771.0672241456255
2022-02-04 08:00:00,4094,2,4,4,8,2.0612996,15.766825,2944.0,1187.0,4520.0,3707.0,2997.6724097482793,2347.0432006618144,2429.6084426089337,2876.9018462139757
2022-02-04 09:00:00,4014,2,4,4,9,2.0989187,15.855182,4094.0,2944.0,4379.0,3698.0,3505.8362048741396,2823.316571901296,2673.360989899867,2967.8696985168576
2022-02-04 10:00:00,4253,2,4,4,10,2.0434353,15.659546,4014.0,4094.0,4369.0,3643.0,3879.41810243707,3231.7975513580686,2916.382376069118,3070.680122635509
2022-02-04 11:00:00,4534,2,4,4,11,2.012545,15.70983,4253.0,4014.0,4812.0,3742.0,4206.709051218535,3603.8553938271916,3165.2466259046387,3187.7457128246683
2022-02-04 12:00:00,4636,2,4,4,12,2.0108132,15.522081,4534.0,4253.0,5038.0,3945.0,4421.3545256092675,3898.7538527337083,3391.5163757654636,3303.6060557986953
2022-02-04 13:00:00,4883,2,4,4,13,2.0443149,15.589683,4636.0,4534.0,5164.0,3895.0,4652.177262804634,4179.967037666935,3620.975394878469,3429.9575713347995
2022-02-04 14:00:00,5911,2,4,4,14,2.0132008,15.923504,4883.0,4636.0,5261.0,4767.0,5281.588631402317,4674.547884047811,3973.286872589474,3628.4409656280154
2022-02-04 15:00:00,6358,2,4,4,15,2.0511968,16.17848,5911.0,4883.0,5547.0,5175.0,5819.794315701159,5155.534202891294,4340.165815268017,3846.805688377774
2022-02-04 16:00:00,5595,2,4,4,16,2.096933,16.974615,6358.0,5911.0,5306.0,5284.0,5707.397157850579,5281.095859208067,4533.217228303706,3986.6612333075523
2022-02-04 17:00:00,6334,2,4,4,17,2.10012,16.774126,5595.0,6358.0,6246.0,5878.0,6020.698578925289,5581.925613720047,4810.260731641598,4174.448334642948
2022-02-04 18:00:00,6978,2,4,4,18,2.1196532,16.656677,6334.0,5595.0,6536.0,6667.0,6499.349289462645,5980.804009800034,5143.759080619813,4398.732467871512
2022-02-04 19:00:00,6207,2,4,4,19,2.2122474,16.655748,6978.0,6334.0,5952.0,5484.0,6353.174644731323,6045.431435571452,5307.334606678303,4543.3938704417915
2022-02-04 20:00:00,4620,2,4,4,20,2.304236,16.514051,6207.0,6978.0,4493.0,4272.0,5486.587322365662,5638.165311122466,5201.590821035487,4549.522360806448
2022-02-04 21:00:00,4386,2,4,4,21,2.3378773,16.389614,4620.0,6207.0,4282.0,4091.0,4936.293661182831,5280.403793658904,5076.11531010695,4536.440571941932
2022-02-04 22:00:00,4652,2,4,4,22,2.4751763,16.810492,4386.0,4620.0,4091.0,3993.0,4794.146830591415,5100.859852613503,5010.866800859727,4545.685326186577
2022-02-04 23:00:00,4771,2,4,4,23,2.6578264,17.211584,4652.0,4386.0,3188.0,2479.0,4782.5734152957075,5006.614180438217,4973.964216112076,4563.710500091651
2022-02-05 00:00:00,3962,2,5,5,0,2.7386496,17.26011,4771.0,4652.0,1917.0,1410.0,4372.286707647854,4708.152986027298,4818.2774136332955,4515.573660084319
2022-02-05 01:00:00,3254,2,5,5,1,2.713915,17.120255,3962.0,4771.0,1206.0,689.0,3813.143353823927,4292.680704305212,4577.619349997403,4414.647767277574
2022-02-05 02:00:00,2444,2,5,5,2,2.8157692,17.269873,3254.0,3962.0,803.0,342.0,3128.5716769119636,3764.4862173608653,4249.370219228572,4256.995945895368
2022-02-05 03:00:00,1679,2,5,5,3,2.9798748,17.801935,2444.0,3254.0,432.0,236.0,2403.785838455982,3168.633012400618,3853.9286470395605,4050.7562702237383
2022-02-05 04:00:00,777,2,5,5,4,3.7673488,20.05538,1679.0,2444.0,350.0,200.0,1590.392919227991,2485.3092945718695,3380.555009033474,3788.855768605839
2022-02-05 05:00:00,321,2,5,5,5,4.7813396,23.390593,777.0,1679.0,423.0,437.0,955.6964596139954,1866.935210408478,2909.8542384129396,3511.4273071173716
2022-02-05 06:00:00,578,2,5,5,6,4.3438754,21.96218,321.0,777.0,1187.0,1453.0,766.8482298069978,1498.668007434627,2551.1074325032564,3276.7531225479815
2022-02-05 07:00:00,942,2,5,5,7,3.2306583,17.790785,578.0,321.0,2944.0,3396.0,854.4241149034989,1339.6200053104478,2303.552442887371,3089.972872744143
2022-02-05 08:00:00,1662,2,5,5,8,2.689982,16.181751,942.0,578.0,4094.0,4520.0,1258.2120574517494,1431.7285752217485,2204.852067058545,2975.7350429246117
2022-02-05 09:00:00,2755,2,5,5,9,2.4018402,15.424657,1662.0,942.0,4014.0,4379.0,2006.6060287258747,1809.8061251583918,2289.4902105879996,2958.0762394906424
2022-02-05 10:00:00,3750,2,5,5,10,2.2866373,15.267683,2755.0,1662.0,4253.0,4369.0,2878.3030143629376,2364.1472322559944,2514.1840243436923,3021.4301403313907
2022-02-05 11:00:00,4648,2,5,5,11,2.267046,15.585863,3750.0,2755.0,4534.0,4812.0,3763.151507181469,3016.676594468568,2842.4634052138936,3151.55572910488
2022-02-05 12:00:00,5408,2,5,5,12,2.210318,15.69279,4648.0,3750.0,4636.0,5038.0,4585.575753590734,3699.911853191834,3237.161342873295,3332.0712707764897
2022-02-05 13:00:00,5876,2,5,5,13,2.192922,15.862867,5408.0,4648.0,4883.0,5164.0,5230.787876795367,4321.651323708453,3643.136520892788,3535.5855691143706
2022-02-05 14:00:00,5883,2,5,5,14,2.2865918,16.258478,5876.0,5408.0,5911.0,5261.0,5556.893938397683,4767.750945506038,3987.730902293898,3723.3787235852205
2022-02-05 15:00:00,6016,2,5,5,15,2.2118583,16.051054,5883.0,5876.0,6358.0,5547.0,5786.4469691988415,5124.393532504314,4299.7723019409905,3906.788425698403
2022-02-05 16:00:00,6437,2,5,5,16,2.2498617,16.476078,6016.0,5883.0,5595.0,5306.0,6111.723484599421,5499.423951788795,4628.576563180838,4109.205351642531
2022-02-05 17:00:00,6456,2,5,5,17,2.2888026,16.605047,6437.0,6016.0,6334.0,6246.0,6283.86174229971,5772.731394134854,4909.718630383786,4296.948923511129
2022-02-05 18:00:00,6803,2,5,5,18,2.2365208,16.30723,6456.0,6437.0,6978.0,6536.0,6543.430871149855,6067.093852953466,5200.992687247819,4497.433009630238
2022-02-05 19:00:00,6768,2,5,5,19,2.1471558,16.284092,6803.0,6456.0,6207.0,5952.0,6655.715435574928,6267.352752109618,5442.070735363539,4679.078368859819
2022-02-05 20:00:00,5214,2,5,5,20,2.2304468,17.134644,6768.0,6803.0,4620.0,4493.0,5934.857717787464,5966.394822935442,5406.982929922994,4721.872099351034
2022-02-05 21:00:00,4846,2,5,5,21,2.3718882,16.907389,5214.0,6768.0,4386.0,4282.0,5390.4288588937325,5646.282016382458,5320.677863780996,4731.8023314029515
2022-02-05 22:00:00,5255,2,5,5,22,2.449115,17.04799,4846.0,5214.0,4652.0,4091.0,5322.714429446866,5534.4871545588985,5310.5735770454585,4773.658144890715
2022-02-05 23:00:00,5071,2,5,5,23,2.6228476,17.534794,5255.0,4846.0,4771.0,3188.0,5196.857214723434,5402.062253256356,5273.716103653849,4797.445493299459
2022-02-06 00:00:00,4299,2,6,6,0,2.818295,17.886662,5071.0,5255.0,3962.0,1917.0,4747.928607361717,5086.901609468825,5123.759780014796,4757.569853835502
2022-02-06 01:00:00,3459,2,6,6,1,2.841966,17.700136,4299.0,5071.0,3254.0,1206.0,4103.464303680858,4621.786863906304,4867.642890781751,4653.684265528661
2022-02-06 02:00:00,2623,2,6,6,2,2.85313,17.615047,3459.0,4299.0,2444.0,803.0,3363.232151840429,4050.7049027902167,4522.313215276866,4491.229524286368
2022-02-06 03:00:00,1865,2,6,6,3,3.1163807,18.145233,2623.0,3459.0,1679.0,432.0,2614.116075920215,3426.2177877072977,4113.495797541963,4281.1311623434585
2022-02-06 04:00:00,954,2,6,6,4,3.656153,19.362997,1865.0,2623.0,777.0,350.0,1784.0580379601074,2719.8698483623557,3627.4195209970453,4014.9606693559813
2022-02-06 05:00:00,324,2,6,6,5,4.1560187,21.164507,954.0,1865.0,321.0,423.0,1054.0290189800537,2035.3356059731111,3119.201133151346,3719.683815807503
2022-02-06 06:00:00,433,2,6,6,6,3.9932332,19.877045,324.0,954.0,578.0,1187.0,743.5145094900269,1577.5254328379365,2705.939420358831,3456.749110542903
2022-02-06 07:00:00,798,2,6,6,7,3.1696868,17.616917,433.0,324.0,942.0,2944.0,770.7572547450134,1354.8038805985261,2412.4102787651645,3244.049181699471
2022-02-06 08:00:00,1222,2,6,6,8,3.0535514,17.466972,798.0,433.0,1662.0,4094.0,996.3786273725067,1316.859914713233,2229.2702358782158,3082.2852471635133
2022-02-06 09:00:00,2106,2,6,6,9,2.5874074,15.948898,1222.0,798.0,2755.0,4014.0,1551.1893136862534,1542.3285105094521,2210.305584204644,3004.182427390432
2022-02-06 10:00:00,3204,2,6,6,10,2.334332,15.296096,2106.0,1222.0,3750.0,4253.0,2377.594656843127,2017.0917932210373,2363.1816481731607,3020.1678331991975
2022-02-06 11:00:00,3844,2,6,6,11,2.4088476,15.778562,3204.0,2106.0,4648.0,4534.0,3110.797328421563,2539.0655665864556,2590.9998561465204,3086.0744065432614
2022-02-06 12:00:00,4638,2,6,6,12,2.4197435,16.057549,3844.0,3204.0,5408.0,4636.0,3874.3986642107816,3138.761118990326,2905.9229552009024,3210.2284540198007
2022-02-06 13:00:00,4609,2,6,6,13,2.4773986,16.591545,4638.0,3844.0,5876.0,4883.0,4241.699332105391,3558.829370707376,3167.9348082469173,3322.130177698217
2022-02-06 14:00:00,4805,2,6,6,14,2.4420521,16.66675,4609.0,4638.0,5883.0,5911.0,4523.349666052695,3914.8781219338402,3419.7909915935456,3440.7597634823596
2022-02-06 15:00:00,4713,2,6,6,15,2.5250542,17.024895,4805.0,4609.0,6016.0,6358.0,4618.174833026347,4142.912944238457,3618.746223656077,3542.5389824037707
2022-02-06 16:00:00,4706,2,6,6,16,2.5008352,16.985653,4713.0,4805.0,6437.0,5595.0,4662.087416513174,4303.794960170327,3786.016035401296,3635.615863811469
2022-02-06 17:00:00,4685,2,6,6,17,2.3757844,16.26804,4706.0,4713.0,6456.0,6334.0,4673.543708256587,4412.7106858359475,3924.3212607241735,3719.5665947065513
2022-02-06 18:00:00,4483,2,6,6,18,2.3501673,16.051624,4685.0,4706.0,6803.0,6978.0,4578.271854128294,4432.793347025677,4010.271835997378,3780.6412671300272
2022-02-06 19:00:00,3482,2,6,6,19,2.425112,16.040094,4483.0,4685.0,6768.0,6207.0,4030.135927064147,4161.13810501834,3928.999245843935,3756.749965759625
2022-02-06 20:00:00,3044,2,6,6,20,2.5339224,16.57155,3482.0,4483.0,5214.0,4620.0,3537.0679635320735,3841.9557892988146,3792.845515714099,3699.7299684988548
2022-02-06 21:00:00,2615,2,6,6,21,2.5113308,16.404638,3044.0,3482.0,4846.0,4386.0,3076.033981766037,3491.396992356296,3611.638513296545,3612.9515710189467
2022-02-06 22:00:00,1756,2,6,6,22,2.7248406,16.686338,2615.0,3044.0,5255.0,4652.0,2416.0169908830185,2995.569280254497,3326.1556650970765,3464.395445337431
2022-02-06 23:00:00,1063,2,6,6,23,3.0219755,17.322823,1756.0,2615.0,5071.0,4771.0,1739.5084954415092,2443.406628753212,2977.977870466757,3272.2838097104363
2022-02-07 00:00:00,650,2,7,0,0,3.2747078,18.103,1063.0,1756.0,4299.0,3962.0,1194.7542477207546,1931.0047348237226,2619.827428856486,3062.5011049336013
2022-02-07 01:00:00,304,2,7,0,1,3.1664474,17.745361,650.0,1063.0,3459.0,3254.0,749.3771238603773,1466.1462391598018,2263.546285955488,2841.8210165389128
2022-02-07 02:00:00,198,2,7,0,2,4.0421214,20.019747,304.0,650.0,2623.0,2444.0,473.68856193018865,1103.8187422570013,1945.7699342700282,2630.3153352158
2022-02-07 03:00:00,137,2,7,0,3,4.0465693,20.325693,198.0,304.0,1865.0,1679.0,305.3442809650943,827.584815897858,1667.4976366900237,2430.850108398536
2022-02-07 04:00:00,145,2,7,0,4,5.3352413,24.727655,137.0,198.0,954.0,777.0,225.17214048254715,632.5605827841842,1433.2672310454045,2247.9820997266534
2022-02-07 05:00:00,375,2,7,0,5,3.8488266,20.389893,145.0,137.0,324.0,321.0,300.08607024127355,558.9718448458459,1270.45688780765,2098.143531748521
2022-02-07 06:00:00,1314,2,7,0,6,2.714239,16.131956,375.0,145.0,433.0,578.0,807.0430351206368,774.69417488989,1277.1558281449347,2035.4120492086395
2022-02-07 07:00:00,3031,2,7,0,7,2.3550577,15.910314,1314.0,375.0,798.0,942.0,1919.0215175603184,1419.3529820642073,1546.9780084303295,2115.0590852719483
2022-02-07 08:00:00,4282,2,7,0,8,2.1366348,16.273325,3031.0,1314.0,1222.0,1662.0,3100.5107587801594,2237.2521300458625,1967.7506225179714,2288.4143584501926
2022-02-07 09:00:00,4276,2,7,0,9,2.145145,16.352533,4282.0,3031.0,2106.0,2755.0,3688.2553793900797,2819.751521461331,2322.8659113613603,2447.4212097741774
2022-02-07 10:00:00,4140,2,7,0,10,2.1513019,16.433956,4276.0,4282.0,3204.0,3750.0,3914.12768969504,3196.9653724723794,2602.4250019211513,2582.827512992243
2022-02-07 11:00:00,4121,2,7,0,11,2.1448362,16.356773,4140.0,4276.0,3844.0,4648.0,4017.56384484752,3460.9752660516997,2836.0519247025127,2705.8813119528636
2022-02-07 12:00:00,4283,2,7,0,12,2.1650922,16.503115,4121.0,4140.0,4638.0,5408.0,4150.28192242376,3695.839475751214,3058.6593209021266,2832.0508069966345
2022-02-07 13:00:00,4509,2,7,0,13,2.1277978,15.994351,4283.0,4121.0,4609.0,5876.0,4329.6409612118805,3928.17105410801,3281.788656147953,2966.2067424369043
2022-02-07 14:00:00,4803,2,7,0,14,2.1753924,16.758268,4509.0,4283.0,4805.0,5883.0,4566.32048060594,4178.1221815057215,3515.8211705867297,3113.150203041952
2022-02-07 15:00:00,5308,2,7,0,15,2.1479843,17.160658,4803.0,4509.0,4713.0,6016.0,4937.16024030297,4500.944415361229,3791.540990496464,3288.738186798596
2022-02-07 16:00:00,4689,2,7,0,16,2.1728728,17.91974,5308.0,4803.0,4706.0,6437.0,4813.080120151485,4554.674582400878,3929.611607343162,3400.7591318547084
2022-02-07 17:00:00,5489,2,7,0,17,2.1036801,17.64671,4689.0,5308.0,4685.0,6456.0,5151.040060075742,4821.624701714913,4169.517513905753,3567.818401306332
2022-02-07 18:00:00,5708,2,7,0,18,2.156913,16.800453,5489.0,4689.0,4483.0,6803.0,5429.520030037871,5074.874786939223,4406.207127151022,3739.0329292018255
2022-02-07 19:00:00,4389,2,7,0,19,2.3321462,16.513178,5708.0,5489.0,3482.0,6768.0,4909.2600150189355,4878.910562099445,4403.559876820095,3791.0302948656795
2022-02-07 20:00:00,3392,2,7,0,20,2.3486202,16.063473,4389.0,5708.0,3044.0,5214.0,4150.630007509468,4454.078972928175,4247.935280386234,3759.107871276425
2022-02-07 21:00:00,2992,2,7,0,21,2.5206585,16.493376,3392.0,4389.0,2615.0,4846.0,3571.315003754734,4036.342123520125,4054.7144680191213,3697.739241574311
2022-02-07 22:00:00,2169,2,7,0,22,2.5942924,16.47053,2992.0,3392.0,1756.0,5255.0,2870.157501877367,3502.815802514375,3764.6045498623334,3575.440102248366
2022-02-07 23:00:00,1251,2,7,0,23,2.9099681,17.167482,2169.0,2992.0,1063.0,5071.0,2060.5787509386837,2859.439858938839,3377.8961575758203,3389.484894068497
2022-02-08 00:00:00,678,2,8,1,0,3.3381562,18.254734,1251.0,2169.0,650.0,4299.0,1369.2893754693418,2236.171327813456,2962.527517948771,3172.566102543017
2022-02-08 01:00:00,313,2,8,1,1,3.3342493,18.267763,678.0,1251.0,304.0,3459.0,841.1446877346709,1686.6938055810401,2554.9078998028062,2943.800814339576
2022-02-08 02:00:00,200,2,8,1,2,3.65575,18.7602,313.0,678.0,198.0,2623.0,520.5723438673355,1261.9241468436,2192.6143767562207,2724.2967491924096
2022-02-08 03:00:00,113,2,8,1,3,3.8846903,19.579823,200.0,313.0,137.0,1865.0,316.78617193366773,933.6601048882858,1872.6737034091097,2515.3930092570167
2022-02-08 04:00:00,138,2,8,1,4,4.3555074,21.086159,113.0,200.0,145.0,954.0,227.39308596683387,706.3286463487756,1605.8008259615544,2325.201568516455
2022-02-08 05:00:00,363,2,8,1,5,3.1494765,18.086666,138.0,113.0,375.0,324.0,295.1965429834169,608.2347473919826,1414.600698890546,2168.2254430351386
2022-02-08 06:00:00,1409,2,8,1,6,2.5614905,15.816444,363.0,138.0,1314.0,433.0,852.0982714917085,837.0248195657018,1413.7390529073853,2107.4874075923276
2022-02-08 07:00:00,3313,2,8,1,7,2.2898128,15.877926,1409.0,363.0,3031.0,798.0,2082.549135745854,1544.4462996897873,1705.9330447677876,2203.9284149849414
2022-02-08 08:00:00,4496,2,8,1,8,2.2267036,16.824438,3313.0,1409.0,4282.0,1222.0,3289.274567872927,2387.7473569212766,2135.1741148035126,2387.294141786146
2022-02-08 09:00:00,4405,2,8,1,9,2.1042612,16.415869,4496.0,3313.0,4276.0,2106.0,3847.1372839364635,2964.1052549437686,2484.378097141434,2548.7106104432546
2022-02-08 10:00:00,4436,2,8,1,10,2.0922182,16.436905,4405.0,4496.0,4140.0,3204.0,4141.5686419682315,3384.6466106741204,2784.6276206581365,2699.693761607795
2022-02-08 11:00:00,4508,2,8,1,11,2.1396096,16.8376,4436.0,4405.0,4121.0,3844.0,4324.784320984116,3705.6047219100865,3049.7618328645767,2844.3582606791715
2022-02-08 12:00:00,4783,2,8,1,12,2.083176,16.75957,4508.0,4436.0,4283.0,4638.0,4553.892160492058,4013.4319442214905,3316.413858577719,2999.449599824838
2022-02-08 13:00:00,4820,2,8,1,13,2.2464938,16.955114,4783.0,4508.0,4509.0,4609.0,4686.946080246029,4243.879960158208,3547.7348034119163,3145.093631838851
2022-02-08 14:00:00,5577,2,8,1,14,2.170425,16.805521,4820.0,4783.0,4803.0,4805.0,5131.9730401230145,4624.771400113005,3859.9294490408524,3339.646141291743
2022-02-08 15:00:00,5917,2,8,1,15,2.1223254,16.504925,5577.0,4820.0,5308.0,4713.0,5524.486520061508,4993.97957150929,4176.4018414961065,3545.834449988404
2022-02-08 16:00:00,5883,2,8,1,16,2.1569574,17.57618,5917.0,5577.0,4689.0,4706.0,5703.743260030754,5247.985408220921,4438.955404342859,3732.8076939893317
2022-02-08 17:00:00,6414,2,8,1,17,2.0838945,17.063442,5883.0,5917.0,5489.0,4685.0,6058.871630015377,5581.132434443515,4742.808419059342,3947.303078470185
2022-02-08 18:00:00,7249,2,8,1,18,2.121454,16.889927,6414.0,5883.0,5708.0,4483.0,6653.935815007689,6057.66602460251,5128.376354588675,4211.438832192571
2022-02-08 19:00:00,5788,2,8,1,19,2.2581098,16.530758,7249.0,6414.0,4389.0,3482.0,6220.967907503844,5980.618589001794,5229.856915421186,4337.563725617166
2022-02-08 20:00:00,4686,2,8,1,20,2.382215,16.338535,5788.0,7249.0,3392.0,3044.0,5453.483953751922,5610.727563572709,5146.186620741003,4365.4386275677925
2022-02-08 21:00:00,4519,2,8,1,21,2.5854216,17.017979,4686.0,5788.0,2992.0,2615.0,4986.241976875961,5298.805402551935,5049.696371396233,4377.723537362369
2022-02-08 22:00:00,3879,2,8,1,22,2.6667955,17.00995,4519.0,4686.0,2169.0,1756.0,4432.6209884379805,4893.146716108526,4869.589237335274,4337.825654373379
2022-02-08 23:00:00,2395,2,8,1,23,2.774764,17.192167,3879.0,4519.0,1251.0,1063.0,3413.8104942189902,4179.39051150609,4488.883200822155,4182.399602023509
2022-02-09 00:00:00,1206,2,9,2,0,3.1176035,17.899246,2395.0,3879.0,678.0,650.0,2309.905247109495,3329.8503653614925,3983.824246849516,3944.287633861628
2022-02-09 01:00:00,578,2,9,2,1,3.2270935,18.080276,1206.0,2395.0,313.0,304.0,1443.9526235547476,2543.6074038296374,3459.8512857957444,3674.984623152697
2022-02-09 02:00:00,306,2,9,2,2,3.683268,19.22451,578.0,1206.0,200.0,198.0,874.9763117773738,1904.2910027354553,2974.643395673322,3405.4658533004813
2022-02-09 03:00:00,179,2,9,2,3,3.9500558,20.273464,306.0,578.0,113.0,137.0,526.9881558886868,1411.3507162396108,2544.54441172358,3147.3485850364427
2022-02-09 04:00:00,160,2,9,2,4,4.1718125,20.523188,179.0,306.0,138.0,145.0,343.4940779443434,1053.8219401711506,2177.691425304568,2908.360698233527
2022-02-09 05:00:00,368,2,9,2,5,3.7605708,20.400244,160.0,179.0,363.0,375.0,355.7470389721717,857.8728144079646,1899.2773598730957,2705.131842374845
2022-02-09 06:00:00,1408,2,9,2,6,2.6628978,16.11137,368.0,160.0,1409.0,1314.0,881.8735194860858,1015.0520102914033,1823.696227584927,2601.361294984857
2022-02-09 07:00:00,3453,2,9,2,7,2.344735,15.982337,1408.0,368.0,3313.0,3031.0,2167.436759743043,1711.6085787795737,2074.358346418015,2669.492391386069
2022-02-09 08:00:00,4533,2,9,2,8,2.1866138,16.50148,3453.0,1408.0,4496.0,4282.0,3350.2183798715214,2517.720413413981,2452.6109085075514,2818.5730000751832
2022-02-09 09:00:00,4503,2,9,2,9,2.1117966,16.323298,4533.0,3453.0,4405.0,4276.0,3926.6091899357607,3084.943152438558,2768.0553841217743,2953.3271600691687
2022-02-09 10:00:00,4525,2,9,2,10,2.1113062,16.334276,4503.0,4533.0,4436.0,4140.0,4225.80459496788,3496.3879660275416,3038.3545557953476,3079.0609872636355
2022-02-09 11:00:00,4790,2,9,2,11,2.1705325,16.659946,4525.0,4503.0,4508.0,4121.0,4507.90229748394,3865.991404305387,3307.8384702883714,3215.9361082825444
2022-02-09 12:00:00,5024,2,9,2,12,2.1526513,16.548262,4790.0,4525.0,4783.0,4283.0,4765.9511487419695,4196.851003075276,3571.8633210132375,3360.581219619941
2022-02-09 13:00:00,4963,2,9,2,13,2.2068002,16.853588,5024.0,4790.0,4820.0,4509.0,4864.475574370985,4415.75071648234,3785.8843485496627,3488.7747220503456
2022-02-09 14:00:00,5457,2,9,2,14,2.2006633,16.845755,4963.0,5024.0,5577.0,4803.0,5160.737787185492,4713.2505117731,4042.9790641574073,3646.232744286318
2022-02-09 15:00:00,5950,2,9,2,15,2.3138185,17.230347,5457.0,4963.0,5917.0,5308.0,5555.368893592746,5066.607508409357,4336.366900440883,3830.5341247434126
2022-02-09 16:00:00,5672,2,9,2,16,2.2088487,18.020655,5950.0,5457.0,5883.0,4689.0,5613.684446796373,5239.57679172097,4541.8489157576705,3977.85139476394
